"","Fecha_Hora","O3_Horario","O3_8H","NO2","CO_8H","SO2_24H","PM_10","PM_2.5"
"2017",2021-03-26 00:00:00,49,48,13,169,NA,110,32
"2018",2021-03-26 01:00:00,45,46,16,171,NA,102,27
"2019",2021-03-26 02:00:00,48,45,11,173,NA,93,23
"2020",2021-03-26 03:00:00,44,44,11,175,4,89,17
"2021",2021-03-26 04:00:00,33,43,17,176,4,84,14
"2022",2021-03-26 05:00:00,7,40,33,176,4,86,16
"2023",2021-03-26 06:00:00,3,35,32,175,4,104,19
"2024",2021-03-26 07:00:00,3,29,30,176,4,112,29
"2025",2021-03-26 08:00:00,5,24,30,180,4,124,38
"2026",2021-03-26 09:00:00,16,20,34,186,4,127,33
"2027",2021-03-26 10:00:00,43,19,22,193,4,121,32
"2028",2021-03-26 11:00:00,57,21,16,198,4,102,26
"2029",2021-03-26 12:00:00,72,26,9,201,4,88,23
"2030",2021-03-26 13:00:00,71,34,5,202,4,70,12
"2031",2021-03-26 14:00:00,72,42,7,201,4,64,5
"2032",2021-03-26 15:00:00,68,51,5,198,4,66,6
"2033",2021-03-26 16:00:00,62,58,3,192,4,66,4
"2034",2021-03-26 17:00:00,63,64,4,184,4,61,58
"2035",2021-03-26 18:00:00,61,66,4,175,4,68,4
"2036",2021-03-26 19:00:00,53,65,9,168,4,62,6
"2037",2021-03-26 20:00:00,44,62,14,164,4,64,3
"2038",2021-03-26 21:00:00,26,56,28,162,4,60,5
"2039",2021-03-26 22:00:00,26,50,29,163,4,76,15
"2040",2021-03-26 23:00:00,22,45,30,166,4,88,20
"2041",2021-03-27 00:00:00,33,41,18,169,4,95,23
"2042",2021-03-27 01:00:00,14,35,30,173,4,106,22
"2043",2021-03-27 02:00:00,32,31,18,177,4,115,22
"2044",2021-03-27 03:00:00,20,27,22,181,4,108,19
"2045",2021-03-27 04:00:00,4,22,31,185,4,110,27
"2046",2021-03-27 05:00:00,8,20,25,189,4,119,32
"2047",2021-03-27 06:00:00,6,17,23,192,4,120,30
"2048",2021-03-27 07:00:00,2,15,25,194,4,121,32
"2049",2021-03-27 08:00:00,6,12,28,197,4,119,32
"2050",2021-03-27 09:00:00,15,12,33,202,4,121,33
"2051",2021-03-27 10:00:00,34,12,27,205,4,113,32
"2052",2021-03-27 11:00:00,51,16,13,208,4,95,21
"2053",2021-03-27 12:00:00,67,24,7,208,4,82,14
"2054",2021-03-27 13:00:00,69,31,5,205,4,72,11
"2055",2021-03-27 14:00:00,60,38,4,201,4,65,6
"2056",2021-03-27 15:00:00,56,45,4,196,4,59,58
"2057",2021-03-27 16:00:00,56,51,4,190,4,59,58
"2058",2021-03-27 17:00:00,55,56,3,182,4,62,58
"2059",2021-03-27 18:00:00,56,59,4,174,4,66,5
"2060",2021-03-27 19:00:00,50,59,6,167,4,66,5
"2061",2021-03-27 20:00:00,46,56,9,163,4,64,3
"2062",2021-03-27 21:00:00,30,51,21,161,4,61,5
"2063",2021-03-27 22:00:00,19,46,29,162,4,80,16
"2064",2021-03-27 23:00:00,32,43,17,164,4,93,20
"2065",2021-03-28 00:00:00,33,40,13,167,4,91,23
"2066",2021-03-28 01:00:00,33,37,15,170,4,89,20
"2067",2021-03-28 02:00:00,28,34,15,172,4,92,21
"2068",2021-03-28 03:00:00,26,31,15,176,4,95,22
"2069",2021-03-28 04:00:00,12,27,20,179,4,93,21
"2070",2021-03-28 05:00:00,7,24,22,182,4,101,26
"2071",2021-03-28 06:00:00,5,22,22,183,4,110,29
"2072",2021-03-28 07:00:00,4,19,20,184,4,111,28
"2073",2021-03-28 08:00:00,9,16,19,186,4,104,26
"2074",2021-03-28 09:00:00,23,14,22,190,4,101,26
"2075",2021-03-28 10:00:00,42,16,16,193,4,93,23
"2076",2021-03-28 11:00:00,60,20,16,195,4,86,19
"2077",2021-03-28 12:00:00,87,30,13,196,4,82,17
"2078",2021-03-28 13:00:00,87,40,6,196,4,84,14
"2079",2021-03-28 14:00:00,72,48,4,194,4,77,10
"2080",2021-03-28 15:00:00,61,55,3,191,4,73,6
"2081",2021-03-28 16:00:00,59,61,5,186,4,68,3
"2082",2021-03-28 17:00:00,52,65,7,180,4,125,23
"2083",2021-03-28 18:00:00,NA,68,NA,177,4,125,23
"2084",2021-03-28 19:00:00,45,66,9,173,4,NA,NA
"2085",2021-03-28 20:00:00,41,60,7,170,4,NA,NA
"2086",2021-03-28 21:00:00,39,53,7,167,4,42,54
"2087",2021-03-28 22:00:00,38,48,7,166,4,15,47
"2088",2021-03-28 23:00:00,35,44,8,166,4,121,34
"2089",2021-03-29 00:00:00,33,40,5,166,4,95,23
"2090",2021-03-29 01:00:00,31,37,5,167,4,88,14
"2091",2021-03-29 02:00:00,29,36,5,166,4,78,10
"2092",2021-03-29 03:00:00,28,34,4,165,4,69,6
"2093",2021-03-29 04:00:00,22,32,6,163,3,59,57
"2094",2021-03-29 05:00:00,16,29,10,162,3,70,10
"2095",2021-03-29 06:00:00,16,26,9,161,3,61,8
"2096",2021-03-29 07:00:00,11,23,13,161,3,59,7
"2097",2021-03-29 08:00:00,9,20,16,161,3,59,4
"2098",2021-03-29 09:00:00,18,19,13,163,3,61,5
"2099",2021-03-29 10:00:00,29,19,9,165,3,54,6
"2100",2021-03-29 11:00:00,41,20,9,167,3,56,5
"2101",2021-03-29 12:00:00,49,24,6,168,3,57,6
"2102",2021-03-29 13:00:00,50,28,5,169,3,57,58
"2103",2021-03-29 14:00:00,45,32,3,169,3,56,56
"2104",2021-03-29 15:00:00,40,35,3,168,3,61,57
"2105",2021-03-29 16:00:00,42,39,4,167,3,64,57
"2106",2021-03-29 17:00:00,39,42,4,164,2,67,3
"2107",2021-03-29 18:00:00,33,42,8,162,2,75,7
"2108",2021-03-29 19:00:00,24,40,9,160,2,86,9
"2109",2021-03-29 20:00:00,19,37,10,159,2,80,15
"2110",2021-03-29 21:00:00,14,32,13,159,2,78,16
"2111",2021-03-29 22:00:00,18,29,10,159,2,76,16
"2112",2021-03-29 23:00:00,18,26,10,160,2,65,11
"2113",2021-03-30 00:00:00,19,23,8,161,2,61,9
"2114",2021-03-30 01:00:00,20,21,7,162,2,62,9
"2115",2021-03-30 02:00:00,22,19,5,162,2,56,58
"2116",2021-03-30 03:00:00,24,19,4,161,2,46,52
"2117",2021-03-30 04:00:00,23,20,5,159,2,21,52
"2118",2021-03-30 05:00:00,23,21,5,157,2,37,24
"2119",2021-03-30 06:00:00,9,20,15,156,2,39,57
"2120",2021-03-30 07:00:00,2,18,16,155,2,66,6
"2121",2021-03-30 08:00:00,4,16,18,157,2,72,7
"2122",2021-03-30 09:00:00,11,15,21,160,3,87,15
"2123",2021-03-30 10:00:00,25,15,22,166,3,90,19
"2124",2021-03-30 11:00:00,40,17,10,171,3,79,14
"2125",2021-03-30 12:00:00,57,21,12,175,3,76,9
"2126",2021-03-30 13:00:00,78,28,10,179,3,79,8
"2127",2021-03-30 14:00:00,88,38,13,183,3,83,10
"2128",2021-03-30 15:00:00,NA,43,NA,186,3,83,10
"2129",2021-03-30 16:00:00,NA,50,NA,188,3,NA,NA
"2130",2021-03-30 17:00:00,NA,NA,NA,NA,3,NA,NA
"2131",2021-03-30 18:00:00,NA,NA,NA,NA,3,NA,NA
"2132",2021-03-30 19:00:00,NA,NA,NA,NA,3,NA,NA
"2133",2021-03-30 20:00:00,NA,NA,NA,NA,NA,NA,NA
"2134",2021-03-30 21:00:00,NA,NA,NA,NA,NA,NA,NA
"2135",2021-03-30 22:00:00,NA,NA,NA,NA,NA,NA,NA
"2136",2021-03-30 23:00:00,NA,NA,NA,NA,NA,NA,NA
"2137",2021-03-31 00:00:00,NA,NA,NA,NA,NA,NA,NA
"2138",2021-03-31 01:00:00,NA,NA,NA,NA,NA,NA,NA
"2139",2021-03-31 02:00:00,NA,NA,NA,NA,NA,NA,NA
"2140",2021-03-31 03:00:00,NA,NA,NA,NA,NA,NA,NA
"2141",2021-03-31 04:00:00,NA,NA,NA,NA,NA,NA,NA
"2142",2021-03-31 05:00:00,NA,NA,NA,NA,NA,NA,NA
"2143",2021-03-31 06:00:00,NA,NA,NA,NA,NA,NA,NA
"2144",2021-03-31 07:00:00,NA,NA,NA,NA,NA,NA,NA
"2145",2021-03-31 08:00:00,NA,NA,NA,NA,NA,NA,NA
"2146",2021-03-31 09:00:00,NA,NA,NA,NA,NA,NA,NA
"2147",2021-03-31 10:00:00,NA,NA,NA,NA,NA,NA,NA
"2148",2021-03-31 11:00:00,NA,NA,NA,NA,NA,NA,NA
"2149",2021-03-31 12:00:00,NA,NA,NA,NA,NA,NA,NA
"2150",2021-03-31 13:00:00,NA,NA,NA,NA,NA,NA,NA
"2151",2021-03-31 14:00:00,NA,NA,NA,NA,NA,NA,NA
"2152",2021-03-31 15:00:00,NA,NA,NA,NA,NA,NA,NA
"2153",2021-03-31 16:00:00,NA,NA,NA,NA,NA,NA,NA
"2154",2021-03-31 17:00:00,NA,NA,NA,NA,NA,NA,NA
"2155",2021-03-31 18:00:00,NA,NA,NA,NA,NA,NA,NA
"2156",2021-03-31 19:00:00,NA,NA,NA,NA,NA,NA,NA
"2157",2021-03-31 20:00:00,NA,NA,NA,NA,NA,NA,NA
"2158",2021-03-31 21:00:00,NA,NA,NA,NA,NA,NA,NA
"2159",2021-03-31 22:00:00,NA,NA,NA,NA,NA,NA,NA
"2160",2021-03-31 23:00:00,NA,NA,NA,NA,NA,NA,NA
"2161",2021-04-01 00:00:00,NA,NA,NA,NA,NA,NA,NA
"2162",2021-04-01 01:00:00,NA,NA,NA,NA,NA,NA,NA
"2163",2021-04-01 02:00:00,NA,NA,NA,NA,NA,NA,NA
"2164",2021-04-01 03:00:00,NA,NA,NA,NA,NA,NA,NA
"2165",2021-04-01 04:00:00,NA,NA,NA,NA,NA,NA,NA
"2166",2021-04-01 05:00:00,NA,NA,NA,NA,NA,NA,NA
"2167",2021-04-01 06:00:00,NA,NA,NA,NA,NA,NA,NA
"2168",2021-04-01 07:00:00,NA,NA,NA,NA,NA,NA,NA
"2169",2021-04-01 08:00:00,NA,NA,NA,NA,NA,NA,NA
"2170",2021-04-01 09:00:00,NA,NA,NA,NA,NA,NA,NA
"2171",2021-04-01 10:00:00,NA,NA,NA,NA,NA,NA,NA
"2172",2021-04-01 11:00:00,NA,NA,NA,NA,NA,NA,NA
"2173",2021-04-01 12:00:00,NA,NA,NA,NA,NA,NA,NA
"2174",2021-04-01 13:00:00,NA,NA,NA,NA,NA,NA,NA
"2175",2021-04-01 14:00:00,NA,NA,NA,NA,NA,NA,NA
"2176",2021-04-01 15:00:00,NA,NA,NA,NA,NA,NA,NA
"2177",2021-04-01 16:00:00,NA,NA,NA,NA,NA,NA,NA
"2178",2021-04-01 17:00:00,NA,NA,NA,NA,NA,NA,NA
"2179",2021-04-01 18:00:00,NA,NA,NA,NA,NA,NA,NA
"2180",2021-04-01 19:00:00,NA,NA,NA,NA,NA,NA,NA
"2181",2021-04-01 20:00:00,NA,NA,NA,NA,NA,NA,NA
"2182",2021-04-01 21:00:00,NA,NA,NA,NA,NA,NA,NA
"2183",2021-04-01 22:00:00,NA,NA,NA,NA,NA,NA,NA
"2184",2021-04-01 23:00:00,NA,NA,NA,NA,NA,NA,NA
"2185",2021-04-02 00:00:00,NA,NA,NA,NA,NA,NA,NA
"2186",2021-04-02 01:00:00,NA,NA,NA,NA,NA,NA,NA
"2187",2021-04-02 02:00:00,NA,NA,NA,NA,NA,NA,NA
"2188",2021-04-02 03:00:00,NA,NA,NA,NA,NA,NA,NA
"2189",2021-04-02 04:00:00,NA,NA,NA,NA,NA,NA,NA
"2190",2021-04-02 05:00:00,NA,NA,NA,NA,NA,NA,NA
"2191",2021-04-02 06:00:00,NA,NA,NA,NA,NA,NA,NA
"2192",2021-04-02 07:00:00,NA,NA,NA,NA,NA,NA,NA
"2193",2021-04-02 08:00:00,NA,NA,NA,NA,NA,NA,NA
"2194",2021-04-02 09:00:00,NA,NA,NA,NA,NA,NA,NA
"2195",2021-04-02 10:00:00,NA,NA,NA,NA,NA,NA,NA
"2196",2021-04-02 11:00:00,NA,NA,NA,NA,NA,NA,NA
"2197",2021-04-02 12:00:00,NA,NA,NA,NA,NA,NA,NA
"2198",2021-04-02 13:00:00,NA,NA,NA,NA,NA,NA,NA
"2199",2021-04-02 14:00:00,NA,NA,NA,NA,NA,NA,NA
"2200",2021-04-02 15:00:00,NA,NA,NA,NA,NA,NA,NA
"2201",2021-04-02 16:00:00,51,NA,3,NA,NA,NA,NA
"2202",2021-04-02 17:00:00,47,NA,6,NA,NA,82,NA
"2203",2021-04-02 18:00:00,44,NA,7,NA,NA,131,25
"2204",2021-04-02 19:00:00,37,NA,10,NA,NA,18,32
"2205",2021-04-02 20:00:00,30,NA,11,NA,NA,25,37
"2206",2021-04-02 21:00:00,25,39,10,165,NA,5,32
"2207",2021-04-02 22:00:00,23,37,10,165,NA,100,21
"2208",2021-04-02 23:00:00,21,35,11,166,NA,78,12
"2209",2021-04-03 00:00:00,18,31,11,165,NA,68,8
"2210",2021-04-03 01:00:00,21,27,7,166,NA,65,11
"2211",2021-04-03 02:00:00,24,25,5,166,NA,57,58
"2212",2021-04-03 03:00:00,23,23,4,166,NA,43,57
"2213",2021-04-03 04:00:00,17,22,6,165,NA,31,57
"2214",2021-04-03 05:00:00,10,20,10,165,NA,46,56
"2215",2021-04-03 06:00:00,7,18,10,164,NA,51,4
"2216",2021-04-03 07:00:00,3,15,12,163,NA,55,56
"2217",2021-04-03 08:00:00,14,15,14,163,NA,54,56
"2218",2021-04-03 09:00:00,19,15,15,164,2,43,52
"2219",2021-04-03 10:00:00,31,16,12,165,2,46,52
"2220",2021-04-03 11:00:00,42,18,8,167,2,46,52
"2221",2021-04-03 12:00:00,47,22,5,169,2,53,35
"2222",2021-04-03 13:00:00,54,27,4,170,2,46,24
"2223",2021-04-03 14:00:00,59,34,6,170,2,46,13
"2224",2021-04-03 15:00:00,66,42,5,170,2,48,13
"2225",2021-04-03 16:00:00,65,48,4,169,2,54,35
"2226",2021-04-03 17:00:00,54,52,3,168,2,55,56
"2227",2021-04-03 18:00:00,53,55,3,165,2,59,57
"2228",2021-04-03 19:00:00,43,55,8,162,2,60,56
"2229",2021-04-03 20:00:00,31,53,12,160,2,95,17
"2230",2021-04-03 21:00:00,26,50,12,160,2,108,25
"2231",2021-04-03 22:00:00,28,46,8,161,2,98,22
"2232",2021-04-03 23:00:00,26,41,8,162,3,84,15
"2233",2021-04-04 00:00:00,24,36,9,163,3,76,12
"2234",2021-04-04 01:00:00,14,31,13,165,3,68,11
"2235",2021-04-04 02:00:00,NA,27,NA,166,3,68,11
"2236",2021-04-04 03:00:00,NA,25,NA,167,3,NA,NA
"2237",2021-04-04 04:00:00,18,23,8,169,3,NA,NA
"2238",2021-04-04 05:00:00,15,21,9,169,3,60,4
"2239",2021-04-04 06:00:00,18,19,12,169,3,61,5
"2240",2021-04-04 07:00:00,13,17,15,169,3,56,3
"2241",2021-04-04 08:00:00,6,14,19,169,3,58,8
"2242",2021-04-04 09:00:00,9,13,19,170,3,72,14
"2243",2021-04-04 10:00:00,23,15,17,173,3,80,9
"2244",2021-04-04 11:00:00,37,17,15,176,3,78,10
"2245",2021-04-04 12:00:00,50,21,12,179,3,71,8
"2246",2021-04-04 13:00:00,63,27,7,181,3,66,6
"2247",2021-04-04 14:00:00,74,34,5,182,3,59,4
"2248",2021-04-04 15:00:00,80,43,4,182,3,57,4
"2249",2021-04-04 16:00:00,84,53,5,182,3,53,5
"2250",2021-04-04 17:00:00,76,61,5,180,3,54,56
"2251",2021-04-04 18:00:00,68,67,4,176,3,58,57
"2252",2021-04-04 19:00:00,69,71,3,172,3,61,3
"2253",2021-04-04 20:00:00,46,70,11,168,3,97,16
"2254",2021-04-04 21:00:00,38,67,12,166,3,132,31
"2255",2021-04-04 22:00:00,35,62,11,165,3,130,33
"2256",2021-04-04 23:00:00,30,56,12,164,3,113,28
"2257",2021-04-05 00:00:00,21,48,17,165,3,97,21
"2258",2021-04-05 01:00:00,24,41,15,165,3,88,19
"2259",2021-04-05 02:00:00,35,37,6,166,3,78,12
"2260",2021-04-05 03:00:00,36,33,4,167,3,70,8
"2261",2021-04-05 04:00:00,30,31,8,167,3,61,58
"2262",2021-04-05 05:00:00,29,30,8,166,3,60,5
"2263",2021-04-05 06:00:00,23,29,12,165,3,57,4
"2264",2021-04-05 07:00:00,17,27,20,163,3,56,5
"2265",2021-04-05 08:00:00,4,25,25,164,3,62,6
"2266",2021-04-05 09:00:00,10,23,27,165,3,71,7
"2267",2021-04-05 10:00:00,18,21,28,169,3,69,8
"2268",2021-04-05 11:00:00,30,20,25,174,3,68,10
"2269",2021-04-05 12:00:00,44,22,15,179,3,69,7
"2270",2021-04-05 13:00:00,63,26,7,183,3,71,8
"2271",2021-04-05 14:00:00,69,32,5,186,3,68,4
"2272",2021-04-05 15:00:00,71,39,5,188,3,66,4
"2273",2021-04-05 16:00:00,69,47,4,189,3,69,3
"2274",2021-04-05 17:00:00,71,54,4,187,3,70,5
"2275",2021-04-05 18:00:00,71,61,5,183,3,76,8
"2276",2021-04-05 19:00:00,69,66,7,178,3,82,12
"2277",2021-04-05 20:00:00,65,69,8,174,3,79,10
"2278",2021-04-05 21:00:00,56,68,11,172,3,77,11
"2279",2021-04-05 22:00:00,46,65,12,171,3,83,14
"2280",2021-04-05 23:00:00,47,62,10,171,3,86,19
"2281",2021-04-06 00:00:00,46,59,10,170,3,81,17
"2282",2021-04-06 01:00:00,49,56,5,170,3,72,11
"2283",2021-04-06 02:00:00,48,53,5,170,3,66,6
"2284",2021-04-06 03:00:00,34,49,13,169,3,67,6
"2285",2021-04-06 04:00:00,27,44,12,168,3,79,9
"2286",2021-04-06 05:00:00,28,41,11,167,3,76,4
"2287",2021-04-06 06:00:00,20,37,20,166,3,79,11
"2288",2021-04-06 07:00:00,4,32,31,165,3,80,12
"2289",2021-04-06 08:00:00,2,27,29,166,3,94,21
"2290",2021-04-06 09:00:00,6,21,30,169,3,101,23
"2291",2021-04-06 10:00:00,23,18,23,174,3,104,26
"2292",2021-04-06 11:00:00,45,19,12,180,3,89,19
"2293",2021-04-06 12:00:00,62,24,11,186,3,80,12
"2294",2021-04-06 13:00:00,80,30,10,189,3,86,16
"2295",2021-04-06 14:00:00,76,37,6,192,3,89,17
"2296",2021-04-06 15:00:00,71,46,4,193,3,81,12
"2297",2021-04-06 16:00:00,74,55,4,192,3,77,7
"2298",2021-04-06 17:00:00,65,62,6,189,3,84,10
"2299",2021-04-06 18:00:00,54,66,8,184,3,131,26
"2300",2021-04-06 19:00:00,47,66,13,179,3,134,23
"2301",2021-04-06 20:00:00,47,64,11,175,3,110,16
"2302",2021-04-06 21:00:00,40,59,15,172,3,111,19
"2303",2021-04-06 22:00:00,36,54,17,170,3,90,19
"2304",2021-04-06 23:00:00,48,51,9,169,3,81,17
"2305",2021-04-07 00:00:00,44,48,8,168,3,88,9
"2306",2021-04-07 01:00:00,49,46,6,167,3,71,10
"2307",2021-04-07 02:00:00,50,45,6,166,3,58,10
"2308",2021-04-07 03:00:00,48,45,6,165,3,55,7
"2309",2021-04-07 04:00:00,41,45,7,163,3,51,NA
"2310",2021-04-07 05:00:00,32,44,10,162,3,43,NA
"2311",2021-04-07 06:00:00,23,42,15,161,3,55,NA
"2312",2021-04-07 07:00:00,10,37,27,161,3,58,4
"2313",2021-04-07 08:00:00,5,32,32,161,3,60,5
"2314",2021-04-07 09:00:00,4,27,33,164,3,67,7
"2315",2021-04-07 10:00:00,10,22,43,170,4,86,15
"2316",2021-04-07 11:00:00,29,19,37,180,4,89,17
"2317",2021-04-07 12:00:00,52,21,24,190,4,79,12
"2318",2021-04-07 13:00:00,75,26,18,197,4,75,12
"2319",2021-04-07 14:00:00,87,34,11,202,4,78,8
"2320",2021-04-07 15:00:00,88,44,6,205,4,77,6
"2321",2021-04-07 16:00:00,89,54,6,205,4,71,5
"2322",2021-04-07 17:00:00,90,65,6,204,4,72,5
"2323",2021-04-07 18:00:00,70,73,10,199,3,72,7
"2324",2021-04-07 19:00:00,62,77,21,191,3,68,5
"2325",2021-04-07 20:00:00,49,76,21,184,3,68,8
"2326",2021-04-07 21:00:00,40,72,27,180,3,71,9
"2327",2021-04-07 22:00:00,42,66,24,178,3,72,14
"2328",2021-04-07 23:00:00,23,58,36,178,3,70,11
"2329",2021-04-08 00:00:00,17,49,32,181,4,91,18
"2330",2021-04-08 01:00:00,15,40,27,186,4,100,20
"2331",2021-04-08 02:00:00,17,33,24,191,4,103,37
"2332",2021-04-08 03:00:00,20,28,21,194,4,100,22
"2333",2021-04-08 04:00:00,21,24,19,196,4,97,25
"2334",2021-04-08 05:00:00,11,21,26,197,4,89,16
"2335",2021-04-08 06:00:00,2,16,28,197,4,101,21
"2336",2021-04-08 07:00:00,2,13,29,198,4,106,23
"2337",2021-04-08 08:00:00,3,11,29,198,4,94,18
"2338",2021-04-08 09:00:00,5,10,33,197,4,87,19
"2339",2021-04-08 10:00:00,19,10,30,198,4,94,22
"2340",2021-04-08 11:00:00,39,13,25,201,4,94,23
"2341",2021-04-08 12:00:00,65,18,13,203,4,78,16
"2342",2021-04-08 13:00:00,77,27,7,204,4,69,6
"2343",2021-04-08 14:00:00,85,37,6,203,4,62,6
"2344",2021-04-08 15:00:00,82,47,5,201,4,68,57
"2345",2021-04-08 16:00:00,84,57,4,197,4,62,57
"2346",2021-04-08 17:00:00,82,67,5,192,4,66,58
"2347",2021-04-08 18:00:00,82,75,6,186,4,75,7
"2348",2021-04-08 19:00:00,78,79,8,180,4,77,7
"2349",2021-04-08 20:00:00,75,81,8,174,4,75,8
"2350",2021-04-08 21:00:00,62,79,11,171,4,72,8
"2351",2021-04-08 22:00:00,59,76,9,170,4,113,21
"2352",2021-04-08 23:00:00,59,73,10,169,4,92,19
"2353",2021-04-09 00:00:00,50,68,10,169,4,75,6
"2354",2021-04-09 01:00:00,43,64,14,169,4,66,7
"2355",2021-04-09 02:00:00,42,59,9,170,4,64,6
"2356",2021-04-09 03:00:00,36,53,11,170,4,66,5
"2357",2021-04-09 04:00:00,26,47,17,169,4,70,57
"2358",2021-04-09 05:00:00,11,41,27,169,4,70,3
"2359",2021-04-09 06:00:00,2,34,34,169,4,79,10
"2360",2021-04-09 07:00:00,1,26,30,171,4,78,9
"2361",2021-04-09 08:00:00,2,20,28,174,4,80,11
"2362",2021-04-09 09:00:00,10,16,25,178,4,80,16
"2363",2021-04-09 10:00:00,17,13,30,183,4,79,18
"2364",2021-04-09 11:00:00,36,13,37,190,4,82,20
"2365",2021-04-09 12:00:00,65,18,17,197,4,81,14
"2366",2021-04-09 13:00:00,81,27,8,201,4,76,8
"2367",2021-04-09 14:00:00,79,36,6,202,4,77,8
"2368",2021-04-09 15:00:00,77,46,6,202,4,78,5
"2369",2021-04-09 16:00:00,73,55,7,200,4,75,9
"2370",2021-04-09 17:00:00,70,62,9,196,4,82,17
"2371",2021-04-09 18:00:00,73,69,8,192,4,73,15
"2372",2021-04-09 19:00:00,65,73,10,186,4,83,10
"2373",2021-04-09 20:00:00,67,73,12,181,4,81,11
"2374",2021-04-09 21:00:00,53,70,14,178,4,105,23
"2375",2021-04-09 22:00:00,49,66,17,177,4,116,29
"2376",2021-04-09 23:00:00,46,62,15,177,4,97,22
"2377",2021-04-10 00:00:00,48,59,10,178,4,80,10
"2378",2021-04-10 01:00:00,43,56,11,178,4,71,6
"2379",2021-04-10 02:00:00,31,50,18,177,4,76,8
"2380",2021-04-10 03:00:00,20,45,25,178,4,72,9
"2381",2021-04-10 04:00:00,23,39,19,179,4,69,9
"2382",2021-04-10 05:00:00,14,34,28,179,4,69,7
"2383",2021-04-10 06:00:00,17,30,26,180,4,72,11
"2384",2021-04-10 07:00:00,1,25,34,181,4,78,14
"2385",2021-04-10 08:00:00,2,19,32,183,4,105,25
"2386",2021-04-10 09:00:00,6,14,30,188,4,105,27
"2387",2021-04-10 10:00:00,15,12,34,195,4,115,31
"2388",2021-04-10 11:00:00,42,15,21,201,4,106,28
"2389",2021-04-10 12:00:00,60,20,20,205,4,97,22
"2390",2021-04-10 13:00:00,84,28,15,209,4,94,20
"2391",2021-04-10 14:00:00,99,39,10,211,4,87,16
"2392",2021-04-10 15:00:00,74,48,5,212,4,83,14
"2393",2021-04-10 16:00:00,69,56,3,209,4,73,5
"2394",2021-04-10 17:00:00,71,64,5,204,4,77,7
"2395",2021-04-10 18:00:00,72,71,6,197,4,78,10
"2396",2021-04-10 19:00:00,72,75,6,190,4,70,9
"2397",2021-04-10 20:00:00,65,76,11,184,4,69,8
"2398",2021-04-10 21:00:00,54,72,11,179,4,92,15
"2399",2021-04-10 22:00:00,45,65,16,176,4,83,16
"2400",2021-04-10 23:00:00,46,62,14,174,4,75,16
"2401",2021-04-11 00:00:00,38,58,17,174,4,72,11
"2402",2021-04-11 01:00:00,24,52,22,175,4,75,14
"2403",2021-04-11 02:00:00,8,44,33,177,4,90,18
"2404",2021-04-11 03:00:00,11,36,33,182,4,100,20
"2405",2021-04-11 04:00:00,21,31,19,186,4,90,17
"2406",2021-04-11 05:00:00,2,24,30,189,4,94,19
"2407",2021-04-11 06:00:00,2,19,31,193,4,110,26
"2408",2021-04-11 07:00:00,4,14,27,197,4,119,32
"2409",2021-04-11 08:00:00,3,9,26,200,4,111,30
"2410",2021-04-11 09:00:00,8,7,25,203,4,103,27
"2411",2021-04-11 10:00:00,25,10,23,205,4,103,30
"2412",2021-04-11 11:00:00,45,14,17,206,4,91,21
"2413",2021-04-11 12:00:00,68,20,11,206,4,81,16
"2414",2021-04-11 13:00:00,78,29,4,204,4,76,11
"2415",2021-04-11 14:00:00,73,38,4,201,4,72,5
"2416",2021-04-11 15:00:00,68,46,2,197,4,67,3
"2417",2021-04-11 16:00:00,70,54,2,192,4,61,3
"2418",2021-04-11 17:00:00,73,63,3,187,4,61,3
"2419",2021-04-11 18:00:00,73,69,3,181,4,67,9
"2420",2021-04-11 19:00:00,70,72,3,176,4,67,9
"2421",2021-04-11 20:00:00,65,71,4,171,4,68,7
"2422",2021-04-11 21:00:00,57,69,9,168,5,66,7
"2423",2021-04-11 22:00:00,49,66,12,167,5,68,10
"2424",2021-04-11 23:00:00,29,61,28,167,5,69,12
"2425",2021-04-12 00:00:00,37,57,20,171,5,80,16
"2426",2021-04-12 01:00:00,44,53,10,174,5,80,16
"2427",2021-04-12 02:00:00,42,49,9,176,5,77,20
"2428",2021-04-12 03:00:00,30,44,12,179,5,79,18
"2429",2021-04-12 04:00:00,18,38,16,181,5,81,20
"2430",2021-04-12 05:00:00,5,32,29,184,5,90,17
"2431",2021-04-12 06:00:00,2,26,34,187,5,105,25
"2432",2021-04-12 07:00:00,2,23,31,189,5,109,29
"2433",2021-04-12 08:00:00,2,18,28,191,5,109,28
"2434",2021-04-12 09:00:00,6,13,31,194,5,109,31
"2435",2021-04-12 10:00:00,17,10,31,199,5,112,33
"2436",2021-04-12 11:00:00,41,12,22,205,5,111,30
"2437",2021-04-12 12:00:00,64,17,15,209,5,94,21
"2438",2021-04-12 13:00:00,78,27,7,211,5,86,16
"2439",2021-04-12 14:00:00,73,35,5,210,5,77,12
"2440",2021-04-12 15:00:00,74,44,5,208,5,83,11
"2441",2021-04-12 16:00:00,69,53,6,204,5,75,11
"2442",2021-04-12 17:00:00,70,61,4,199,4,68,7
"2443",2021-04-12 18:00:00,72,68,4,192,4,73,10
"2444",2021-04-12 19:00:00,67,71,5,184,4,73,8
"2445",2021-04-12 20:00:00,63,71,7,178,4,70,8
"2446",2021-04-12 21:00:00,52,68,13,175,4,91,17
"2447",2021-04-12 22:00:00,47,64,12,173,4,93,20
"2448",2021-04-12 23:00:00,40,60,14,172,4,78,19
